channels,n_back,max_iter,post_optimize,n_obs,time_mean,time_std,time_min,time_max,n_repeats
1,3,15,True,750,0.1529057919955812,0.0021269168463995,0.151199700019788,0.1613136999658309,100
1,3,20,True,750,0.204977541003027,0.0033002723934094,0.2020061000366695,0.2143306999932974,100
1,4,1,True,750,0.0109258579986635,0.0002140703189324,0.0107230999856255,0.0120172000024467,100
1,4,5,True,750,0.0675016230012988,0.0003828656045564,0.0668388999765738,0.0689806999871507,100
1,4,10,True,750,0.1370921460003592,0.0022675258819549,0.1352697000256739,0.147843099955935,100
1,4,15,True,750,0.205871018000762,0.002643298148207,0.2040367000154219,0.2155442999792285,100
1,4,20,True,750,0.2790631990029942,0.0034239988388264,0.2749511000001803,0.2885052000056021,100
1,5,1,True,750,0.014762870001723,0.00025834031798,0.0143777999910525,0.0161722999764606,100
1,5,5,True,750,0.0949479480047011,0.0005951781494492,0.0938639000523835,0.0970063999993726,100
1,5,10,True,750,0.1977596509974682,0.0023498414147874,0.1946505999658256,0.2072949000285007,100
1,5,15,True,750,0.2966902530007064,0.0037906268766368,0.2926117000170052,0.3098876000149175,100
1,5,20,True,750,0.3958368959982181,0.0049935354943969,0.3905314999865368,0.4084882000461221,100
2,2,1,True,750,0.0087922190024983,0.0002076751319025,0.0085686999955214,0.0099572999752126,100
2,2,5,True,750,0.0451281810028012,0.0004629413147427,0.0441971999825909,0.0470679000136442,100
2,2,10,True,750,0.0901946069975383,0.0004697597354032,0.0886221000109799,0.0916054000263102,100
2,2,15,True,750,0.1359061470016604,0.0012988790310363,0.1333792999503202,0.1404456000309437,100
2,2,20,True,750,0.1813374410022515,0.001696069660283,0.178384399972856,0.1878272999892942,100
2,3,1,True,750,0.0113618189987028,0.0001874512724645,0.0111739999847486,0.012217600014992,100
2,3,5,True,750,0.0698623410001164,0.0005602863299139,0.0685870999586768,0.0713749999995343,100
2,3,10,True,750,0.144891615997185,0.0022964968338287,0.141896299959626,0.1520589999854564,100
2,3,15,True,750,0.2180728710029507,0.0022966934102372,0.2145703000132925,0.2271530999569222,100
2,3,20,True,750,0.2922352049982873,0.0030597505724254,0.2886082999757491,0.3021637999918312,100
2,4,1,True,750,0.016081482997979,0.0002562818046041,0.0157880000188015,0.0175105999805964,100
2,4,5,True,750,0.0975300050026271,0.0017798182940298,0.0958487000316381,0.1038549999939277,100
2,4,10,True,750,0.1971220149972941,0.0030471382376699,0.1948104999610223,0.2094256000127643,100
2,4,15,True,750,0.2902422920014942,0.003780157884331,0.2873232999700121,0.3012501999619417,100
2,4,20,True,750,0.3829995369998505,0.0044603435259574,0.3799249999574385,0.3992390999919735,100
2,5,1,True,750,0.0188797399989562,0.0004890917077271,0.0183397000073455,0.020862000004854,100
2,5,5,True,750,0.1222514610009966,0.0007580369818179,0.1210967000224627,0.1254133999464102,100
2,5,10,True,750,0.257472442999715,0.0038994395754846,0.2526388000114821,0.2683970000362023,100
2,5,15,True,750,0.3875611999985995,0.0061357514908507,0.3806133000180125,0.4072482999763451,100
2,5,20,True,750,0.516512526999577,0.0073835346816961,0.5086163000087254,0.5401303999824449,100
3,2,1,True,750,0.0104660979995969,0.0002024874797315,0.0102835000143386,0.0112465000129304,100
3,2,5,True,750,0.0682018510007765,0.00053040360704,0.0672459999914281,0.0705229000304825,100
3,2,10,True,750,0.1428950810001697,0.0022824492930352,0.1395906999823637,0.1490001999773085,100
3,2,15,True,750,0.215029009997379,0.0036037742887819,0.2119476000079885,0.2248776000342331,100
3,2,20,True,750,0.2878752860019449,0.0041275541361951,0.2831467999494634,0.3022792999981902,100
3,3,1,True,750,0.0155393339984584,0.0004036672726771,0.0151022999780252,0.0171106999623589,100
3,3,5,True,750,0.0948865390004357,0.0012772595555231,0.093150200031232,0.0997641999856568,100
3,3,10,True,750,0.1937816140020732,0.0023365474660846,0.1910675999824889,0.2014029999845661,100
3,3,15,True,750,0.293387972000055,0.0029749144581948,0.2900996000389568,0.305592400021851,100
3,3,20,True,750,0.3926297759951558,0.0042072704295971,0.38619240000844,0.4041868000058457,100
3,4,1,True,750,0.0202512400044361,0.0002835923419963,0.0198704000213183,0.0212458000169135,100
3,4,5,True,750,0.1279494469962082,0.0019666498638679,0.1258322999929078,0.1373222999973222,100
3,4,10,True,750,0.2661010559985879,0.0041622726886588,0.2610688999993726,0.2767864000052213,100
3,4,15,True,750,0.402925169999944,0.0056880229026611,0.3968062999774702,0.4176321999984793,100
3,4,20,True,750,0.5424641880020499,0.0064549694916859,0.5322685000137426,0.5703637999831699,100
3,5,1,True,750,0.0264271970005938,0.0003222047606083,0.025804299977608,0.0275612999685108,100
3,5,5,True,750,0.1763522300019394,0.0019686541139886,0.1725404999451711,0.1824207000317983,100
3,5,10,True,750,0.3637131839978974,0.0046506219144855,0.3573261999990791,0.3771587000228464,100
3,5,15,True,750,0.5498639439995168,0.0073509547480545,0.541424700000789,0.5683182000066154,100
3,5,20,True,750,0.7378351180016761,0.0084953809668107,0.7248864999855869,0.758601900015492,100
4,2,1,True,750,0.0119604659994365,0.0002230866242719,0.0116882000002078,0.0129421000019647,100
4,2,5,True,750,0.0700688190007349,0.0012583945156327,0.067966400005389,0.0744973999680951,100
4,2,10,True,750,0.1404677389981225,0.0017759924437345,0.1387374000041745,0.1460572999785654,100
4,2,15,True,750,0.2128268740040948,0.0039799192000306,0.2093740000273101,0.2323017999879084,100
4,2,20,True,750,0.2844590380007867,0.003745587922266,0.2804682000423781,0.295518200029619,100
4,3,1,True,750,0.0178893830004381,0.0002724089339552,0.017541000037454,0.0192742000217549,100
4,3,5,True,750,0.1041358480026247,0.0012428095866076,0.1021614000201225,0.1086711999960243,100
4,3,10,True,750,0.21093134800205,0.0031342291531519,0.2073443999979645,0.2209005000186152,100
4,3,15,True,750,0.3195479719992727,0.0045895394555861,0.3134003999875858,0.3319379999884404,100
4,3,20,True,750,0.4291604139993433,0.0056727024713723,0.4198171999887563,0.4495438000303693,100
4,4,1,True,750,0.0232352660002652,0.0003494320339632,0.0227348000044003,0.0247949999757111,100
4,4,5,True,750,0.1531093610014068,0.0024396116023829,0.1499440999468788,0.1667949000257067,100
4,4,10,True,750,0.3165100709977559,0.0058554824868835,0.310217099962756,0.3527147999848239,100
4,4,15,True,750,0.4819318680028664,0.0064408423444752,0.4735136000090278,0.4993101999862119,100
4,4,20,True,750,0.649264542000601,0.006669444975542,0.6389659999986179,0.6674352000118233,100
4,5,1,True,750,0.0306322509981691,0.0004544441333217,0.0298991000163368,0.0329344000201672,100
4,5,5,True,750,0.2113841119955759,0.002891065777403,0.2075817000004463,0.219186800008174,100
4,5,10,True,750,0.4369706489978125,0.0059311385348258,0.4288642999599688,0.4575758000137284,100
4,5,15,True,750,0.6579118359996937,0.0078013151858054,0.6473926999606192,0.6794305000221357,100
4,5,20,True,750,0.8786477090005065,0.0122593428969235,0.8642574000405148,0.9313359999796376,100
5,2,1,True,750,0.0128323289996478,0.000235512981063,0.0125447000027634,0.0138584999949671,100
5,2,5,True,750,0.078887677998864,0.0014095275405439,0.0773909999988973,0.083979699993506,100
5,2,10,True,750,0.1620979189989157,0.0023311246957306,0.1588851000415161,0.1698859999887645,100
5,2,15,True,750,0.2444860340008744,0.0035130158627649,0.2406312999664805,0.2549460000009276,100
5,2,20,True,750,0.3269661649997579,0.0050105743358533,0.3225784000242129,0.3467894999776035,100
5,3,1,True,750,0.0190509270003531,0.0002739644306581,0.0186461000121198,0.0201302000205032,100
5,3,5,True,750,0.1183088859997224,0.0015864010825824,0.1157063000136986,0.1246982000302523,100
5,3,10,True,750,0.2386230520007666,0.0026344828563341,0.2347422000020742,0.2488499000319279,100
5,3,15,True,750,0.3590869549999479,0.0052618377441335,0.3541413000202738,0.383246399986092,100
5,3,20,True,750,0.4834407209977507,0.0041478139428053,0.4747575000510551,0.4957186999963596,100
5,4,1,True,750,0.0271513769979355,0.0005796639766272,0.0263338999939151,0.0292074000462889,100
5,4,5,True,750,0.1772199169977102,0.0023869934718169,0.1735899999621324,0.1842393999686464,100
5,4,10,True,750,0.3613295459974324,0.0047649492590685,0.354328199988231,0.3753240000223741,100
5,4,15,True,750,0.5449343309999677,0.0081023465594849,0.5350199000095017,0.5771802000235766,100
5,4,20,True,750,0.7309221939992858,0.0090376730119691,0.7167731000226922,0.7528974000015296,100
5,5,1,True,750,0.0350376390002202,0.0007113526745688,0.0340622999938204,0.0376993000390939,100
5,5,5,True,750,0.2405663090001326,0.003326402092032,0.235892100026831,0.2514388999552466,100
5,5,10,True,750,0.4949525279988302,0.0065800074390274,0.4868332000332884,0.52375310001662,100
5,5,15,True,750,0.7485102440050104,0.008162179977725,0.7360020999913104,0.7719334000139497,100
5,5,20,True,750,1.0043257599999196,0.013397844238815,0.9874235999886878,1.0629894000012428,100
6,2,1,True,750,0.015851088000345,0.0001981079905211,0.0154856999870389,0.0162727000424638,100
6,2,5,True,750,0.0887516999983927,0.0010747095082605,0.0869439000380225,0.0926843000343069,100
6,2,10,True,750,0.1780568460025824,0.0024781479668815,0.1747585000121034,0.1846697000437416,100
6,2,15,True,750,0.2693552939989604,0.003060605891989,0.264150700008031,0.2782794000231661,100
6,2,20,True,750,0.3600289930001599,0.0036037774623973,0.3529197999741882,0.3697726000100374,100
6,3,1,True,750,0.0234722759993746,0.0002567650012769,0.023014799982775,0.0241544999880716,100
6,3,5,True,750,0.1342221610021079,0.0005626488669389,0.1331581000122241,0.1365277000004425,100
6,3,10,True,750,0.2760071019968018,0.0041311461204697,0.2712031999835744,0.2851028000004589,100
6,3,15,True,750,0.4148129380005412,0.0068966346980357,0.4093015999533236,0.447435799986124,100
6,3,20,True,750,0.5546013639972079,0.0076292435584337,0.5466111000278033,0.5856241000001319,100
6,4,1,True,750,0.0321447990008164,0.000536665566587,0.0312217000173404,0.0345516999950632,100
6,4,5,True,750,0.200254225002136,0.0025868922021107,0.19662000000244,0.2089462999720126,100
6,4,10,True,750,0.4076664600014919,0.0053080022922119,0.4000294999568723,0.4328916000085883,100
6,4,15,True,750,0.6145103599975118,0.007676162170789,0.6046032999875024,0.6372348999720998,100
6,4,20,True,750,0.8200477419974049,0.0101590980415364,0.8086757999844849,0.8655606000102125,100
6,5,1,True,750,0.0408446939999703,0.0006219867235182,0.0399702000431716,0.0440734000294469,100
6,5,5,True,750,0.2681977290008217,0.0028647326769107,0.2631425999570638,0.2777109000016935,100
6,5,10,True,750,0.5561789520009188,0.0064678080110878,0.5460486999945715,0.5759046000312082,100
6,5,15,True,750,0.8434234220045619,0.0101191810966625,0.8306286999722943,0.8706776999752037,100
6,5,20,True,750,1.132690013005631,0.0121841943472945,1.1126019999501295,1.186184599995613,100
7,2,1,True,750,0.0204484360024798,0.0005371012702149,0.0197358999866992,0.0220067999907769,100
7,2,5,True,750,0.1045015149988466,0.0007977564660498,0.1032639000331983,0.1068898999947123,100
7,2,10,True,750,0.2120135390019277,0.0038751546458432,0.2084549000137485,0.2267068999935872,100
7,2,15,True,750,0.3186514750029892,0.0057391490842736,0.313420100021176,0.3602289999835193,100
7,2,20,True,750,0.425824487999198,0.0063844242315731,0.4180515999905765,0.466966499981936,100
7,3,1,True,750,0.0330411120003555,0.0003690762218252,0.0324160000309348,0.0351887000142596,100
7,3,5,True,750,0.1688756850035861,0.0020678761469616,0.1652569000143557,0.1757102000410668,100
7,3,10,True,750,0.3424498770013451,0.0052170652308911,0.335617899952922,0.3642898999969475,100
7,3,15,True,750,0.5147674109973014,0.0071329610101835,0.5043546999804676,0.5374390999786556,100
7,3,20,True,750,0.6847156819986412,0.0096846763633779,0.6729348999797367,0.7319083000184037,100
7,4,1,True,750,0.0422457360010594,0.0004476869121794,0.0412265000049956,0.0431324000237509,100
7,4,5,True,750,0.2428810440003871,0.0036068118525904,0.2387338000116869,0.250233799975831,100
7,4,10,True,750,0.4791473599959863,0.0060810124844293,0.4693663999787532,0.4953813999891281,100
7,4,15,True,750,0.7230573769990588,0.011392587503408,0.7097437999909744,0.7778426000149921,100
7,4,20,True,750,0.9702397670055508,0.010354718332894,0.9561926999595016,1.001568200008478,100
7,5,1,True,750,0.0525032650015782,0.0008797716259564,0.0507908999570645,0.0551290999865159,100
7,5,5,True,750,0.3135171189997345,0.0032568442848434,0.3074487000121735,0.3225319000193849,100
7,5,10,True,750,0.6307029280002462,0.0064959374283362,0.6202093999600038,0.648633900040295,100
7,5,15,True,750,0.9483623950002948,0.0093430354034667,0.9333962999517098,0.9787636999972164,100
7,5,20,True,750,1.2739116400032071,0.0140795365330956,1.2565112999873236,1.3353055999614298,100
8,2,1,True,750,0.0195301560021471,0.0003200508742539,0.0191601000260561,0.0208093000110238,100
8,2,5,True,750,0.1188492680009221,0.0025070657331171,0.1148875000071711,0.1250664999824948,100
8,2,10,True,750,0.249081434001564,0.0101000337983769,0.2358784999814815,0.2750891000032425,100
8,2,15,True,750,0.3632915459986543,0.0051738965612739,0.3556879000389017,0.3768218000186607,100
8,2,20,True,750,0.4866137870005332,0.006698969505885,0.4759800999891013,0.5035872999578714,100
8,3,1,True,750,0.0305329459992935,0.0003117363293569,0.0299960999982431,0.0320200999849475,100
8,3,5,True,750,0.1997906490025343,0.0057752836052701,0.1942114999983459,0.237052499956917,100
8,3,10,True,750,0.3976658910012338,0.0041578763744112,0.3901649999897927,0.4098215000121854,100
8,3,15,True,750,0.5958127969986526,0.0063730217944978,0.5841973000206053,0.6160715000005439,100
8,3,20,True,750,0.7940321950014914,0.0098676306056544,0.7796233000117354,0.8405076999915764,100
8,4,1,True,750,0.0413563500007148,0.00070254148363,0.0397986000170931,0.0445430999970994,100
8,4,5,True,750,0.2785205240047071,0.0034462804736877,0.2726469000335783,0.2871277999947779,100
8,4,10,True,750,0.5424687280005309,0.0077808138766341,0.5309154000133276,0.5704317000345327,100
8,4,15,True,750,0.7897570069978247,0.0090856194606454,0.7761848000227474,0.8240378999616951,100
8,4,20,True,750,1.0336484419979388,0.0116622153222139,1.0190534999710508,1.066486099967733,100
8,5,1,True,750,0.0486692099994979,0.0003377489285656,0.0479899999918416,0.0497151000308804,100
8,5,5,True,750,0.3503941950009903,0.0063203727872668,0.3435195999918505,0.3825621000141836,100
8,5,10,True,750,0.7205935000011232,0.0087463109890223,0.7072476000175811,0.7444421000545844,100
8,5,15,True,750,1.095345364001696,0.0133643422761643,1.0777113000513054,1.151467799965758,100
8,5,20,True,750,1.467705852999352,0.0156280641738392,1.4434683000436053,1.521093200019095,100
9,2,1,True,750,0.0217575719975866,0.0002386894212059,0.0214248999836854,0.0225414999877102,100
9,2,5,True,750,0.1292583989998093,0.0028654890643372,0.125601599982474,0.1414802999934181,100
9,2,10,True,750,0.2630320029973518,0.0027911424535156,0.2572602999862283,0.2702829000190831,100
9,2,15,True,750,0.3982277670013718,0.0051195786580451,0.3890131000080146,0.4136129000107758,100
9,2,20,True,750,0.5318330150004477,0.0069480494904212,0.5213214000104927,0.5513599999831058,100
9,3,1,True,750,0.0337253000005148,0.0003093330823188,0.0331679999944753,0.0350810000090859,100
9,3,5,True,750,0.2134369829978095,0.0026777708834175,0.2094452999881468,0.2227257000049576,100
9,3,10,True,750,0.4321678100014105,0.0061761652333845,0.4252981000463478,0.4671105000306852,100
9,3,15,True,750,0.6433883160015103,0.0076772481752865,0.6310312999994494,0.6647412000456825,100
9,3,20,True,750,0.8594447179994313,0.0094207107542293,0.8444127999828197,0.8861065999954008,100
9,4,1,True,750,0.0464724440022837,0.0002790563269292,0.0459606000222265,0.0473045000107958,100
9,4,5,True,750,0.3005916980037,0.0057915413820315,0.2945686000166461,0.3350930999731645,100
9,4,10,True,750,0.5890446459979285,0.0060429641977783,0.5780627999920398,0.6071672999532893,100
9,4,15,True,750,0.8652773549989797,0.0103177630924789,0.8499695000355132,0.9160816999501548,100
9,4,20,True,750,1.1482576399971731,0.0120973821967305,1.128497800033074,1.182452499982901,100
9,5,1,True,750,0.0539233549969503,0.0002856182646297,0.0534512999583967,0.0551829999894835,100
9,5,5,True,750,0.3756002179998904,0.0054833977929825,0.3675724999629892,0.4000147999613546,100
9,5,10,True,750,0.767124206002336,0.0096771161606065,0.7532671000226401,0.8059947000001557,100
9,5,15,True,750,1.161174113001907,0.0119109374102759,1.1450320000294596,1.196692100027576,100
9,5,20,True,750,1.5530054610024673,0.0149907268564734,1.5318766999989748,1.5985931999748573,100
10,2,1,True,750,0.0223441079992335,0.0002822716931159,0.0218044999637641,0.0232039000256918,100
10,2,5,True,750,0.1320023419981589,0.0020006329705262,0.1290705000283196,0.1386241999571211,100
10,2,10,True,750,0.2680663279991131,0.0035051430559681,0.2629829000215977,0.2794660000363365,100
10,2,15,True,750,0.4024573990009958,0.006448725699466,0.3958884000312537,0.4305710000335239,100
10,2,20,True,750,0.5388922939996701,0.0058325249103599,0.5291407000040635,0.5554798999801278,100
