channels,n_back,max_iter,post_optimize,n_obs,time_mean,time_std,time_min,time_max,n_repeats
9,2,1,False,250,0.0050159001257270575,0.0,0.0050159001257270575,0.0050159001257270575,1
9,2,5,True,250,0.07191369985230267,0.0,0.07191369985230267,0.07191369985230267,1
9,2,5,False,250,0.018172499956563115,0.0,0.018172499956563115,0.018172499956563115,1
9,2,10,True,250,0.14876609994098544,0.0,0.14876609994098544,0.14876609994098544,1
9,2,10,False,250,0.03537739999592304,0.0,0.03537739999592304,0.03537739999592304,1
9,2,15,True,250,0.22283899993635714,0.0,0.22283899993635714,0.22283899993635714,1
9,2,15,False,250,0.053050999995321035,0.0,0.053050999995321035,0.053050999995321035,1
9,2,20,True,250,0.2983141001313925,0.0,0.2983141001313925,0.2983141001313925,1
9,2,20,False,250,0.0677587001118809,0.0,0.0677587001118809,0.0677587001118809,1
9,3,1,True,250,0.020818700082600117,0.0,0.020818700082600117,0.020818700082600117,1
9,3,1,False,250,0.0068039000034332275,0.0,0.0068039000034332275,0.0068039000034332275,1
9,3,5,True,250,0.11852980009280145,0.0,0.11852980009280145,0.11852980009280145,1
9,3,5,False,250,0.032330800080671906,0.0,0.032330800080671906,0.032330800080671906,1
9,3,10,True,250,0.23680650000460446,0.0,0.23680650000460446,0.23680650000460446,1
9,3,10,False,250,0.06261030002497137,0.0,0.06261030002497137,0.06261030002497137,1
9,3,15,True,250,0.3478520999196917,0.0,0.3478520999196917,0.3478520999196917,1
9,3,15,False,250,0.09288830007426441,0.0,0.09288830007426441,0.09288830007426441,1
9,3,20,True,250,0.465089000063017,0.0,0.465089000063017,0.465089000063017,1
9,3,20,False,250,0.12443910003639758,0.0,0.12443910003639758,0.12443910003639758,1
9,4,1,True,250,0.028195499908179045,0.0,0.028195499908179045,0.028195499908179045,1
9,4,1,False,250,0.008608999894931912,0.0,0.008608999894931912,0.008608999894931912,1
9,4,5,True,250,0.15337270009331405,0.0,0.15337270009331405,0.15337270009331405,1
9,4,5,False,250,0.04837229987606406,0.0,0.04837229987606406,0.04837229987606406,1
9,4,10,True,250,0.2963977998588234,0.0,0.2963977998588234,0.2963977998588234,1
9,4,10,False,250,0.09729110007174313,0.0,0.09729110007174313,0.09729110007174313,1
9,4,15,True,250,0.4405471000354737,0.0,0.4405471000354737,0.4405471000354737,1
9,4,15,False,250,0.14952800003811717,0.0,0.14952800003811717,0.14952800003811717,1
9,4,20,True,250,0.5835500999819487,0.0,0.5835500999819487,0.5835500999819487,1
9,4,20,False,250,0.1961682999972254,0.0,0.1961682999972254,0.1961682999972254,1
9,5,1,True,250,0.033258300041779876,0.0,0.033258300041779876,0.033258300041779876,1
9,5,1,False,250,0.010591299971565604,0.0,0.010591299971565604,0.010591299971565604,1
9,5,5,True,250,0.20089189987629652,0.0,0.20089189987629652,0.20089189987629652,1
9,5,5,False,250,0.06798189994879067,0.0,0.06798189994879067,0.06798189994879067,1
9,5,10,True,250,0.40130949998274446,0.0,0.40130949998274446,0.40130949998274446,1
9,5,10,False,250,0.1403461000882089,0.0,0.1403461000882089,0.1403461000882089,1
9,5,15,True,250,0.6089415999595076,0.0,0.6089415999595076,0.6089415999595076,1
9,5,15,False,250,0.21146710007451475,0.0,0.21146710007451475,0.21146710007451475,1
9,5,20,True,250,0.8145947998855263,0.0,0.8145947998855263,0.8145947998855263,1
9,5,20,False,250,0.28425469994544983,0.0,0.28425469994544983,0.28425469994544983,1
10,2,1,True,250,0.015321899903938174,0.0,0.015321899903938174,0.015321899903938174,1
10,2,1,False,250,0.005242100218310952,0.0,0.005242100218310952,0.005242100218310952,1
10,2,5,True,250,0.07692810008302331,0.0,0.07692810008302331,0.07692810008302331,1
10,2,5,False,250,0.01941940002143383,0.0,0.01941940002143383,0.01941940002143383,1
10,2,10,True,250,0.1556847000028938,0.0,0.1556847000028938,0.1556847000028938,1
10,2,10,False,250,0.03692109999246895,0.0,0.03692109999246895,0.03692109999246895,1
10,2,15,True,250,0.24307679990306497,0.0,0.24307679990306497,0.24307679990306497,1
10,2,15,False,250,0.05486450018361211,0.0,0.05486450018361211,0.05486450018361211,1
10,2,20,True,250,0.32278769998811185,0.0,0.32278769998811185,0.32278769998811185,1
10,2,20,False,250,0.07270150003023446,0.0,0.07270150003023446,0.07270150003023446,1
10,3,1,True,250,0.021113799884915352,0.0,0.021113799884915352,0.021113799884915352,1
10,3,1,False,250,0.007175600156188011,0.0,0.007175600156188011,0.007175600156188011,1
10,3,5,True,250,0.11477919993922114,0.0,0.11477919993922114,0.11477919993922114,1
10,3,5,False,250,0.03399130003526807,0.0,0.03399130003526807,0.03399130003526807,1
10,3,10,True,250,0.23096229997463524,0.0,0.23096229997463524,0.23096229997463524,1
10,3,10,False,250,0.06798910000361502,0.0,0.06798910000361502,0.06798910000361502,1
10,3,15,True,250,0.3468538001179695,0.0,0.3468538001179695,0.3468538001179695,1
10,3,15,False,250,0.10151369986124337,0.0,0.10151369986124337,0.10151369986124337,1
10,3,20,True,250,0.462410899810493,0.0,0.462410899810493,0.462410899810493,1
10,3,20,False,250,0.1359297998715192,0.0,0.1359297998715192,0.1359297998715192,1
10,4,1,True,250,0.03238449990749359,0.0,0.03238449990749359,0.03238449990749359,1
10,4,1,False,250,0.009457299951463938,0.0,0.009457299951463938,0.009457299951463938,1
10,4,5,True,250,0.16386019997298717,0.0,0.16386019997298717,0.16386019997298717,1
10,4,5,False,250,0.05238080001436174,0.0,0.05238080001436174,0.05238080001436174,1
10,4,10,True,250,0.32073380006477237,0.0,0.32073380006477237,0.32073380006477237,1
10,4,10,False,250,0.10624000011011958,0.0,0.10624000011011958,0.10624000011011958,1
10,4,15,True,250,0.47736949985846877,0.0,0.47736949985846877,0.47736949985846877,1
10,4,15,False,250,0.16417370014823973,0.0,0.16417370014823973,0.16417370014823973,1
10,4,20,True,250,0.6394691998139024,0.0,0.6394691998139024,0.6394691998139024,1
10,4,20,False,250,0.2179123000241816,0.0,0.2179123000241816,0.2179123000241816,1
10,5,1,True,250,0.038528700126335025,0.0,0.038528700126335025,0.038528700126335025,1
10,5,1,False,250,0.011681500123813748,0.0,0.011681500123813748,0.011681500123813748,1
10,5,5,True,250,0.2117532999254763,0.0,0.2117532999254763,0.2117532999254763,1
10,5,5,False,250,0.07583800004795194,0.0,0.07583800004795194,0.07583800004795194,1
10,5,10,True,250,0.41553779994137585,0.0,0.41553779994137585,0.41553779994137585,1
10,5,10,False,250,0.1559333000332117,0.0,0.1559333000332117,0.1559333000332117,1
10,5,15,True,250,0.62825519987382,0.0,0.62825519987382,0.62825519987382,1
10,5,15,False,250,0.23692560009658337,0.0,0.23692560009658337,0.23692560009658337,1
10,5,20,True,250,0.8654912000056356,0.0,0.8654912000056356,0.8654912000056356,1
10,5,20,False,250,0.31840919982641935,0.0,0.31840919982641935,0.31840919982641935,1
11,2,1,True,250,0.018177099991589785,0.0,0.018177099991589785,0.018177099991589785,1
11,2,1,False,250,0.005867899861186743,0.0,0.005867899861186743,0.005867899861186743,1
11,2,5,True,250,0.08558179996907711,0.0,0.08558179996907711,0.08558179996907711,1
11,2,5,False,250,0.02151439990848303,0.0,0.02151439990848303,0.02151439990848303,1
11,2,10,True,250,0.17474710009992123,0.0,0.17474710009992123,0.17474710009992123,1
11,2,10,False,250,0.04138589999638498,0.0,0.04138589999638498,0.04138589999638498,1
11,2,15,True,250,0.26148439990356565,0.0,0.26148439990356565,0.26148439990356565,1
11,2,15,False,250,0.06325950007885695,0.0,0.06325950007885695,0.06325950007885695,1
11,2,20,True,250,0.34758369997143745,0.0,0.34758369997143745,0.34758369997143745,1
11,2,20,False,250,0.08116200007498264,0.0,0.08116200007498264,0.08116200007498264,1
11,3,1,True,250,0.02389209996908903,0.0,0.02389209996908903,0.02389209996908903,1
11,3,1,False,250,0.007861200021579862,0.0,0.007861200021579862,0.007861200021579862,1
11,3,5,True,250,0.127361899940297,0.0,0.127361899940297,0.127361899940297,1
11,3,5,False,250,0.03731829999014735,0.0,0.03731829999014735,0.03731829999014735,1
11,3,10,True,250,0.25353850005194545,0.0,0.25353850005194545,0.25353850005194545,1
11,3,10,False,250,0.07473120000213385,0.0,0.07473120000213385,0.07473120000213385,1
11,3,15,True,250,0.37722399993799627,0.0,0.37722399993799627,0.37722399993799627,1
11,3,15,False,250,0.11203459999524057,0.0,0.11203459999524057,0.11203459999524057,1
11,3,20,True,250,0.49748619995079935,0.0,0.49748619995079935,0.49748619995079935,1
11,3,20,False,250,0.1506751999258995,0.0,0.1506751999258995,0.1506751999258995,1
11,4,1,True,250,0.03452750016003847,0.0,0.03452750016003847,0.03452750016003847,1
11,4,1,False,250,0.010055199963971972,0.0,0.010055199963971972,0.010055199963971972,1
11,4,5,True,250,0.1712149998638779,0.0,0.1712149998638779,0.1712149998638779,1
11,4,5,False,250,0.05687460000626743,0.0,0.05687460000626743,0.05687460000626743,1
11,4,10,True,250,0.341556099941954,0.0,0.341556099941954,0.341556099941954,1
11,4,10,False,250,0.11750010005198419,0.0,0.11750010005198419,0.11750010005198419,1
11,4,15,True,250,0.5165594001300633,0.0,0.5165594001300633,0.5165594001300633,1
11,4,15,False,250,0.1765261001419276,0.0,0.1765261001419276,0.1765261001419276,1
11,4,20,True,250,0.6912315001245588,0.0,0.6912315001245588,0.6912315001245588,1
11,4,20,False,250,0.2364171000663191,0.0,0.2364171000663191,0.2364171000663191,1
11,5,1,True,250,0.04177769995294511,0.0,0.04177769995294511,0.04177769995294511,1
11,5,1,False,250,0.012568200007081032,0.0,0.012568200007081032,0.012568200007081032,1
11,5,5,True,250,0.22494759992696345,0.0,0.22494759992696345,0.22494759992696345,1
11,5,5,False,250,0.08159770001657307,0.0,0.08159770001657307,0.08159770001657307,1
11,5,10,True,250,0.46403480018489063,0.0,0.46403480018489063,0.46403480018489063,1
11,5,10,False,250,0.1685788999311626,0.0,0.1685788999311626,0.1685788999311626,1
11,5,15,True,250,0.7237102000508457,0.0,0.7237102000508457,0.7237102000508457,1
11,5,15,False,250,0.26640890003181994,0.0,0.26640890003181994,0.26640890003181994,1
11,5,20,True,250,0.9602367000188679,0.0,0.9602367000188679,0.9602367000188679,1
11,5,20,False,250,0.3424076000228524,0.0,0.3424076000228524,0.3424076000228524,1
12,2,1,True,250,0.0188786000944674,0.0,0.0188786000944674,0.0188786000944674,1
12,2,1,False,250,0.006279900204390287,0.0,0.006279900204390287,0.006279900204390287,1
12,2,5,True,250,0.08764100004918873,0.0,0.08764100004918873,0.08764100004918873,1
12,2,5,False,250,0.02258430002257228,0.0,0.02258430002257228,0.02258430002257228,1
12,2,10,True,250,0.17306940001435578,0.0,0.17306940001435578,0.17306940001435578,1
12,2,10,False,250,0.044377800077199936,0.0,0.044377800077199936,0.044377800077199936,1
12,2,15,True,250,0.25794330006465316,0.0,0.25794330006465316,0.25794330006465316,1
12,2,15,False,250,0.06593230017460883,0.0,0.06593230017460883,0.06593230017460883,1
12,2,20,True,250,0.3514322000555694,0.0,0.3514322000555694,0.3514322000555694,1
12,2,20,False,250,0.08816620009019971,0.0,0.08816620009019971,0.08816620009019971,1
12,3,1,True,250,0.02639180002734065,0.0,0.02639180002734065,0.02639180002734065,1
12,3,1,False,250,0.008250599959865212,0.0,0.008250599959865212,0.008250599959865212,1
12,3,5,True,250,0.13606410007923841,0.0,0.13606410007923841,0.13606410007923841,1
12,3,5,False,250,0.040411500027403235,0.0,0.040411500027403235,0.040411500027403235,1
12,3,10,True,250,0.2632353000808507,0.0,0.2632353000808507,0.2632353000808507,1
12,3,10,False,250,0.08043819991871715,0.0,0.08043819991871715,0.08043819991871715,1
12,3,15,True,250,0.39400309999473393,0.0,0.39400309999473393,0.39400309999473393,1
12,3,15,False,250,0.12089050002396107,0.0,0.12089050002396107,0.12089050002396107,1
12,3,20,True,250,0.5253784998785704,0.0,0.5253784998785704,0.5253784998785704,1
12,3,20,False,250,0.15708819986321032,0.0,0.15708819986321032,0.15708819986321032,1
12,4,1,True,250,0.037298499839380383,0.0,0.037298499839380383,0.037298499839380383,1
12,4,1,False,250,0.010726199951022863,0.0,0.010726199951022863,0.010726199951022863,1
12,4,5,True,250,0.1845667001325637,0.0,0.1845667001325637,0.1845667001325637,1
12,4,5,False,250,0.06042369990609586,0.0,0.06042369990609586,0.06042369990609586,1
12,4,10,True,250,0.37630859995260835,0.0,0.37630859995260835,0.37630859995260835,1
12,4,10,False,250,0.12349120015278459,0.0,0.12349120015278459,0.12349120015278459,1
12,4,15,True,250,0.5783603000454605,0.0,0.5783603000454605,0.5783603000454605,1
12,4,15,False,250,0.19221060001291335,0.0,0.19221060001291335,0.19221060001291335,1
12,4,20,True,250,0.764974300051108,0.0,0.764974300051108,0.764974300051108,1
12,4,20,False,250,0.25182959996163845,0.0,0.25182959996163845,0.25182959996163845,1
12,5,1,True,250,0.0447306998539716,0.0,0.0447306998539716,0.0447306998539716,1
12,5,1,False,250,0.013044899795204401,0.0,0.013044899795204401,0.013044899795204401,1
12,5,5,True,250,0.23943839990533888,0.0,0.23943839990533888,0.23943839990533888,1
12,5,5,False,250,0.08616989990696311,0.0,0.08616989990696311,0.08616989990696311,1
12,5,10,True,250,0.4954960998147726,0.0,0.4954960998147726,0.4954960998147726,1
12,5,10,False,250,0.17857209988869727,0.0,0.17857209988869727,0.17857209988869727,1
12,5,15,True,250,0.7801628999877721,0.0,0.7801628999877721,0.7801628999877721,1
12,5,15,False,250,0.2748797000385821,0.0,0.2748797000385821,0.2748797000385821,1
12,5,20,True,250,1.043902900069952,0.0,1.043902900069952,1.043902900069952,1
12,5,20,False,250,0.3617291001137346,0.0,0.3617291001137346,0.3617291001137346,1
1,2,1,True,500,0.006639399798586965,0.0,0.006639399798586965,0.006639399798586965,1
1,2,1,False,500,0.003275600029155612,0.0,0.003275600029155612,0.003275600029155612,1
1,2,5,True,500,0.032747300108894706,0.0,0.032747300108894706,0.032747300108894706,1
1,2,5,False,500,0.009200100088492036,0.0,0.009200100088492036,0.009200100088492036,1
1,2,10,True,500,0.06436949991621077,0.0,0.06436949991621077,0.06436949991621077,1
1,2,10,False,500,0.017273199977353215,0.0,0.017273199977353215,0.017273199977353215,1
1,2,15,True,500,0.09642590000294149,0.0,0.09642590000294149,0.09642590000294149,1
1,2,15,False,500,0.02416769997216761,0.0,0.02416769997216761,0.02416769997216761,1
1,2,20,True,500,0.12714309990406036,0.0,0.12714309990406036,0.12714309990406036,1
1,2,20,False,500,0.031549999956041574,0.0,0.031549999956041574,0.031549999956041574,1
1,3,1,True,500,0.00868250010535121,0.0,0.00868250010535121,0.00868250010535121,1
1,3,1,False,500,0.004304699832573533,0.0,0.004304699832573533,0.004304699832573533,1
1,3,5,True,500,0.04795969999395311,0.0,0.04795969999395311,0.04795969999395311,1
1,3,5,False,500,0.016039500012993813,0.0,0.016039500012993813,0.016039500012993813,1
1,3,10,True,500,0.09663520008325577,0.0,0.09663520008325577,0.09663520008325577,1
1,3,10,False,500,0.0302025000564754,0.0,0.0302025000564754,0.0302025000564754,1
1,3,15,True,500,0.1487810998223722,0.0,0.1487810998223722,0.1487810998223722,1
1,3,15,False,500,0.045075600035488605,0.0,0.045075600035488605,0.045075600035488605,1
1,3,20,True,500,0.19686060003004968,0.0,0.19686060003004968,0.19686060003004968,1
1,3,20,False,500,0.059094199910759926,0.0,0.059094199910759926,0.059094199910759926,1
1,4,1,True,500,0.011881500016897917,0.0,0.011881500016897917,0.011881500016897917,1
1,4,1,False,500,0.005569600034505129,0.0,0.005569600034505129,0.005569600034505129,1
1,4,5,True,500,0.0686285998672247,0.0,0.0686285998672247,0.0686285998672247,1
1,4,5,False,500,0.023446100065484643,0.0,0.023446100065484643,0.023446100065484643,1
1,4,10,True,500,0.13357859989628196,0.0,0.13357859989628196,0.13357859989628196,1
1,4,10,False,500,0.04631230002269149,0.0,0.04631230002269149,0.04631230002269149,1
1,4,15,True,500,0.20081890001893044,0.0,0.20081890001893044,0.20081890001893044,1
1,4,15,False,500,0.06814899994060397,0.0,0.06814899994060397,0.06814899994060397,1
1,4,20,True,500,0.26672419998794794,0.0,0.26672419998794794,0.26672419998794794,1
1,4,20,False,500,0.09062310005538166,0.0,0.09062310005538166,0.09062310005538166,1
1,5,1,True,500,0.015533800004050136,0.0,0.015533800004050136,0.015533800004050136,1
1,5,1,False,500,0.006907499860972166,0.0,0.006907499860972166,0.006907499860972166,1
1,5,5,True,500,0.09110659989528358,0.0,0.09110659989528358,0.09110659989528358,1
1,5,5,False,500,0.03228710009716451,0.0,0.03228710009716451,0.03228710009716451,1
1,5,10,True,500,0.18733979994431138,0.0,0.18733979994431138,0.18733979994431138,1
1,5,10,False,500,0.06456719990819693,0.0,0.06456719990819693,0.06456719990819693,1
1,5,15,True,500,0.2818263000808656,0.0,0.2818263000808656,0.2818263000808656,1
1,5,15,False,500,0.09583750017918646,0.0,0.09583750017918646,0.09583750017918646,1
1,5,20,True,500,0.37816180009394884,0.0,0.37816180009394884,0.37816180009394884,1
1,5,20,False,500,0.12787039997056127,0.0,0.12787039997056127,0.12787039997056127,1
2,2,1,True,500,0.0074980000499635935,0.0,0.0074980000499635935,0.0074980000499635935,1
2,2,1,False,500,0.003787199966609478,0.0,0.003787199966609478,0.003787199966609478,1
2,2,5,True,500,0.03873729985207319,0.0,0.03873729985207319,0.03873729985207319,1
2,2,5,False,500,0.011948300059884787,0.0,0.011948300059884787,0.011948300059884787,1
2,2,10,True,500,0.07869559992104769,0.0,0.07869559992104769,0.07869559992104769,1
2,2,10,False,500,0.021817200118675828,0.0,0.021817200118675828,0.021817200118675828,1
2,2,15,True,500,0.11742000002413988,0.0,0.11742000002413988,0.11742000002413988,1
2,2,15,False,500,0.031336799962446094,0.0,0.031336799962446094,0.031336799962446094,1
2,2,20,True,500,0.15563119994476438,0.0,0.15563119994476438,0.15563119994476438,1
2,2,20,False,500,0.04128339979797602,0.0,0.04128339979797602,0.04128339979797602,1
2,3,1,True,500,0.010012800106778741,0.0,0.010012800106778741,0.010012800106778741,1
2,3,1,False,500,0.005087499972432852,0.0,0.005087499972432852,0.005087499972432852,1
2,3,5,True,500,0.0589032000862062,0.0,0.0589032000862062,0.0589032000862062,1
2,3,5,False,500,0.020340800052508712,0.0,0.020340800052508712,0.020340800052508712,1
2,3,10,True,500,0.12078760005533695,0.0,0.12078760005533695,0.12078760005533695,1
2,3,10,False,500,0.039151000091806054,0.0,0.039151000091806054,0.039151000091806054,1
2,3,15,True,500,0.18341429997235537,0.0,0.18341429997235537,0.18341429997235537,1
2,3,15,False,500,0.05795329995453358,0.0,0.05795329995453358,0.05795329995453358,1
2,3,20,True,500,0.24596129986457527,0.0,0.24596129986457527,0.24596129986457527,1
2,3,20,False,500,0.07648409996181726,0.0,0.07648409996181726,0.07648409996181726,1
2,4,1,True,500,0.01522909989580512,0.0,0.01522909989580512,0.01522909989580512,1
2,4,1,False,500,0.006598500069230795,0.0,0.006598500069230795,0.006598500069230795,1
2,4,5,True,500,0.0867902000900358,0.0,0.0867902000900358,0.0867902000900358,1
2,4,5,False,500,0.03065910004079342,0.0,0.03065910004079342,0.03065910004079342,1
2,4,10,True,500,0.17685150005854666,0.0,0.17685150005854666,0.17685150005854666,1
2,4,10,False,500,0.061474999878555536,0.0,0.061474999878555536,0.061474999878555536,1
2,4,15,True,500,0.26171229989267886,0.0,0.26171229989267886,0.26171229989267886,1
2,4,15,False,500,0.09256529994308949,0.0,0.09256529994308949,0.09256529994308949,1
2,4,20,True,500,0.34473439981229603,0.0,0.34473439981229603,0.34473439981229603,1
2,4,20,False,500,0.12174020009115338,0.0,0.12174020009115338,0.12174020009115338,1
2,5,1,True,500,0.020148499868810177,0.0,0.020148499868810177,0.020148499868810177,1
2,5,1,False,500,0.008355199825018644,0.0,0.008355199825018644,0.008355199825018644,1
2,5,5,True,500,0.11391939991153777,0.0,0.11391939991153777,0.11391939991153777,1
2,5,5,False,500,0.043306199833750725,0.0,0.043306199833750725,0.043306199833750725,1
2,5,10,True,500,0.22829700005240738,0.0,0.22829700005240738,0.22829700005240738,1
2,5,10,False,500,0.08718380006030202,0.0,0.08718380006030202,0.08718380006030202,1
2,5,15,True,500,0.34811019990593195,0.0,0.34811019990593195,0.34811019990593195,1
2,5,15,False,500,0.1301786000840366,0.0,0.1301786000840366,0.1301786000840366,1
2,5,20,True,500,0.46658649994060397,0.0,0.46658649994060397,0.46658649994060397,1
2,5,20,False,500,0.17416039993986487,0.0,0.17416039993986487,0.17416039993986487,1
3,2,1,True,500,0.010174399940297008,0.0,0.010174399940297008,0.010174399940297008,1
3,2,1,False,500,0.004377200035378337,0.0,0.004377200035378337,0.004377200035378337,1
3,2,5,True,500,0.0527836000546813,0.0,0.0527836000546813,0.0527836000546813,1
3,2,5,False,500,0.014781499980017543,0.0,0.014781499980017543,0.014781499980017543,1
3,2,10,True,500,0.1056184999179095,0.0,0.1056184999179095,0.1056184999179095,1
3,2,10,False,500,0.026866700034588575,0.0,0.026866700034588575,0.026866700034588575,1
3,2,15,True,500,0.15864809998311102,0.0,0.15864809998311102,0.15864809998311102,1
3,2,15,False,500,0.03950529987923801,0.0,0.03950529987923801,0.03950529987923801,1
3,2,20,True,500,0.21178999985568225,0.0,0.21178999985568225,0.21178999985568225,1
3,2,20,False,500,0.05182479997165501,0.0,0.05182479997165501,0.05182479997165501,1
3,3,1,True,500,0.014273199951276183,0.0,0.014273199951276183,0.014273199951276183,1
3,3,1,False,500,0.006285000126808882,0.0,0.006285000126808882,0.006285000126808882,1
3,3,5,True,500,0.08139049983583391,0.0,0.08139049983583391,0.08139049983583391,1
3,3,5,False,500,0.02507999981753528,0.0,0.02507999981753528,0.02507999981753528,1
3,3,10,True,500,0.16500689997337759,0.0,0.16500689997337759,0.16500689997337759,1
3,3,10,False,500,0.0483148000203073,0.0,0.0483148000203073,0.0483148000203073,1
3,3,15,True,500,0.24923800001852214,0.0,0.24923800001852214,0.24923800001852214,1
3,3,15,False,500,0.07262969994917512,0.0,0.07262969994917512,0.07262969994917512,1
3,3,20,True,500,0.3314558998681605,0.0,0.3314558998681605,0.3314558998681605,1
3,3,20,False,500,0.09569850005209446,0.0,0.09569850005209446,0.09569850005209446,1
3,4,1,True,500,0.019356000004336238,0.0,0.019356000004336238,0.019356000004336238,1
3,4,1,False,500,0.007761899847537279,0.0,0.007761899847537279,0.007761899847537279,1
3,4,5,True,500,0.10865620011463761,0.0,0.10865620011463761,0.10865620011463761,1
3,4,5,False,500,0.03820950002409518,0.0,0.03820950002409518,0.03820950002409518,1
3,4,10,True,500,0.22719360003247857,0.0,0.22719360003247857,0.22719360003247857,1
3,4,10,False,500,0.07466750009916723,0.0,0.07466750009916723,0.07466750009916723,1
3,4,15,True,500,0.34536619996652007,0.0,0.34536619996652007,0.34536619996652007,1
3,4,15,False,500,0.11327549978159368,0.0,0.11327549978159368,0.11327549978159368,1
3,4,20,True,500,0.465216200100258,0.0,0.465216200100258,0.465216200100258,1
3,4,20,False,500,0.15073790005408227,0.0,0.15073790005408227,0.15073790005408227,1
3,5,1,True,500,0.02408240013755858,0.0,0.02408240013755858,0.02408240013755858,1
3,5,1,False,500,0.00964240008033812,0.0,0.00964240008033812,0.00964240008033812,1
3,5,5,True,500,0.14937240001745522,0.0,0.14937240001745522,0.14937240001745522,1
3,5,5,False,500,0.05426860018633306,0.0,0.05426860018633306,0.05426860018633306,1
3,5,10,True,500,0.3094343999400735,0.0,0.3094343999400735,0.3094343999400735,1
3,5,10,False,500,0.10732849990017712,0.0,0.10732849990017712,0.10732849990017712,1
3,5,15,True,500,0.46594140003435314,0.0,0.46594140003435314,0.46594140003435314,1
3,5,15,False,500,0.16090409993194044,0.0,0.16090409993194044,0.16090409993194044,1
3,5,20,True,500,0.6225133000407368,0.0,0.6225133000407368,0.6225133000407368,1
3,5,20,False,500,0.21732040005736053,0.0,0.21732040005736053,0.21732040005736053,1
4,2,1,True,500,0.012090599862858653,0.0,0.012090599862858653,0.012090599862858653,1
4,2,1,False,500,0.004938999889418483,0.0,0.004938999889418483,0.004938999889418483,1
4,2,5,True,500,0.06161199999041855,0.0,0.06161199999041855,0.06161199999041855,1
4,2,5,False,500,0.017137900227680802,0.0,0.017137900227680802,0.017137900227680802,1
4,2,10,True,500,0.12338580004870892,0.0,0.12338580004870892,0.12338580004870892,1
4,2,10,False,500,0.031582599971443415,0.0,0.031582599971443415,0.031582599971443415,1
4,2,15,True,500,0.18567200005054474,0.0,0.18567200005054474,0.18567200005054474,1
4,2,15,False,500,0.04577829991467297,0.0,0.04577829991467297,0.04577829991467297,1
4,2,20,True,500,0.24741780012845993,0.0,0.24741780012845993,0.24741780012845993,1
4,2,20,False,500,0.06296720006503165,0.0,0.06296720006503165,0.06296720006503165,1
4,3,1,True,500,0.017567400122061372,0.0,0.017567400122061372,0.017567400122061372,1
4,3,1,False,500,0.006883300142362714,0.0,0.006883300142362714,0.006883300142362714,1
4,3,5,True,500,0.08870270010083914,0.0,0.08870270010083914,0.08870270010083914,1
4,3,5,False,500,0.029913400067016482,0.0,0.029913400067016482,0.029913400067016482,1
4,3,10,True,500,0.178673799848184,0.0,0.178673799848184,0.178673799848184,1
4,3,10,False,500,0.0578872999176383,0.0,0.0578872999176383,0.0578872999176383,1
4,3,15,True,500,0.26884600007906556,0.0,0.26884600007906556,0.26884600007906556,1
4,3,15,False,500,0.08695959998294711,0.0,0.08695959998294711,0.08695959998294711,1
4,3,20,True,500,0.3582657999359071,0.0,0.3582657999359071,0.3582657999359071,1
4,3,20,False,500,0.11324879992753267,0.0,0.11324879992753267,0.11324879992753267,1
4,4,1,True,500,0.023087400011718273,0.0,0.023087400011718273,0.023087400011718273,1
4,4,1,False,500,0.009122499963268638,0.0,0.009122499963268638,0.009122499963268638,1
4,4,5,True,500,0.13378070015460253,0.0,0.13378070015460253,0.13378070015460253,1
4,4,5,False,500,0.046390799805521965,0.0,0.046390799805521965,0.046390799805521965,1
4,4,10,True,500,0.27060459996573627,0.0,0.27060459996573627,0.27060459996573627,1
4,4,10,False,500,0.09108709986321628,0.0,0.09108709986321628,0.09108709986321628,1
4,4,15,True,500,0.40854139998555183,0.0,0.40854139998555183,0.40854139998555183,1
4,4,15,False,500,0.13231690018437803,0.0,0.13231690018437803,0.13231690018437803,1
4,4,20,True,500,0.533373299986124,0.0,0.533373299986124,0.533373299986124,1
4,4,20,False,500,0.1789825998712331,0.0,0.1789825998712331,0.1789825998712331,1
4,5,1,True,500,0.029105199966579676,0.0,0.029105199966579676,0.029105199966579676,1
4,5,1,False,500,0.010879799956455827,0.0,0.010879799956455827,0.010879799956455827,1
4,5,5,True,500,0.17432689992710948,0.0,0.17432689992710948,0.17432689992710948,1
4,5,5,False,500,0.06279790005646646,0.0,0.06279790005646646,0.06279790005646646,1
4,5,10,True,500,0.3586397999897599,0.0,0.3586397999897599,0.3586397999897599,1
4,5,10,False,500,0.12813049997203052,0.0,0.12813049997203052,0.12813049997203052,1
4,5,15,True,500,0.5366804001387209,0.0,0.5366804001387209,0.5366804001387209,1
4,5,15,False,500,0.19331650016829371,0.0,0.19331650016829371,0.19331650016829371,1
4,5,20,True,500,0.7166794000659138,0.0,0.7166794000659138,0.7166794000659138,1
4,5,20,False,500,0.25910379993729293,0.0,0.25910379993729293,0.25910379993729293,1
5,2,1,True,500,0.013044900028035045,0.0,0.013044900028035045,0.013044900028035045,1
5,2,1,False,500,0.005491900024935603,0.0,0.005491900024935603,0.005491900024935603,1
5,2,5,True,500,0.06408210005611181,0.0,0.06408210005611181,0.06408210005611181,1
5,2,5,False,500,0.01958880014717579,0.0,0.01958880014717579,0.01958880014717579,1
5,2,10,True,500,0.12758490000851452,0.0,0.12758490000851452,0.12758490000851452,1
5,2,10,False,500,0.03678419999778271,0.0,0.03678419999778271,0.03678419999778271,1
